rank,total_deposits,bank_name,latitude,longitude,nearest_competitor_distance_km,branch_density_10km,state,city
2362,284176000.0,Colonial Federal Savings Bank,42.2005976,-70.9455665,4.2428639246254685,2,Massachusetts,Weymouth
2363,283814000.0,Farmers State Bank,35.0916219,-92.4415866,0.0,23,Arkansas,Conway
2364,283669000.0,Central Bank,37.9323657,58.3751167,0.0,5,,Ashgabat City
2368,282870000.0,SSB Bank,9.4008708,-0.8372095,423.5627563967867,0,Northern Region,Tamale
2369,282479000.0,Community Valley Bank,40.7578994,-73.9812513,0.18926946512668733,31,New York,New York
2371,281730000.0,Bank of Little Rock,34.7705905,-92.4001866,2.558752749143679,2,Arkansas,Little Rock
2374,281252000.0,Farmers and Merchants Bank,40.4524013,-86.9101344,0.0,13,Indiana,West Lafayette
2375,281239000.0,Guaranty Bank and Trust Company,40.3933673,-104.7554385,0.0,3,Colorado,Greeley
2376,281187000.0,Flint Community Bank,31.6101093,-84.2250742,40.26364618499251,0,Georgia,Albany
2377,281161000.0,Alden State Bank,44.8800418,-85.2770428,0.0,1,Michigan,Helena Township
2379,281053000.0,Security Bank,14.6010194,120.9762039,0.0,11,,Manila
2382,280541000.0,Community State Bank,41.6272898,-93.5998944,0.0,21,Iowa,Des Moines
2384,280357000.0,CenterBank,39.0722628,-84.3526087,3.742246588481547,1,Ohio,Cincinnati
2385,280133000.0,Flanagan State Bank,41.6884713,-88.9818786,36.146750131821804,0,Illinois,Paw Paw
2386,280110000.0,Municipal Trust and Savings Bank,5.5832101,-0.2075921,1.3123811060102237,4,Greater Accra Region,Accra
2387,279975000.0,The Harvard State Bank,42.4656276,-88.4331702,31.470787039764733,0,Illinois,Hebron
2389,279644000.0,The First National Bank & Trust,45.8091384,-88.0343733,0.43039239286979436,1,Michigan,Breitung Township
2390,279641000.0,Ozona Bank,29.9970975,-98.0989337,28.49294832882077,0,Texas,Wimberley
2394,279194000.0,Lewis & Clark Bank,46.1892017,-123.8329339,55.737475431163716,0,Oregon,Astoria
2395,279036000.0,Three Rivers Bank of Montana,48.2030371,-114.31117,77.36807463004246,0,Montana,Kalispell
2396,278770000.0,Pioneer Bank,42.6496961,-73.7531345,0.0,8,New York,City of Albany
2398,278569000.0,THE HOME LOAN SAVINGS BANK,40.4024572,-82.4487867,46.76834771423614,0,Ohio,Mount Vernon
2401,278018000.0,New Valley Bank & Trust,0.3262928,32.6152413,4.786748259773921,1,Central Region,Kampala
2402,277895000.0,Legacy Bank,35.6103407,-97.5657566,0.0,12,Oklahoma,Oklahoma City
2403,277880000.0,Sooner State Bank,35.2495997,-97.5983689,2.7782482358880345,2,Oklahoma,Newcastle
2404,277792000.0,Altoona First Savings Bank,40.0191855,-78.5040331,0.957168153664586,1,Pennsylvania,Bedford
2406,277402000.0,Goppert State Service Bank,38.608279,-95.4520241,33.619337380962065,0,Kansas,Pomona
2407,277287000.0,The Union Bank,30.4378617,-84.2797727,2.9706190609008116,2,Florida,Tallahassee
2409,276901000.0,Bath State Bank,39.6371023,-84.9313204,21.407604889027017,0,Indiana,Liberty
2412,276617000.0,Huron Community Bank,44.4270261,-83.3307506,66.58415069599296,0,Michigan,Oscoda Township
2413,276194000.0,The Citizens State Bank,38.0566411,-97.3454658,0.0,3,Kansas,Newton
2414,275758000.0,Northern State Bank,47.7373313,-95.5124278,28.013164336897738,0,Minnesota,Gonvick
2415,275059000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
2417,275012000.0,Citizens Savings Bank,40.7161162,-73.996551,0.0,36,New York,New York
2418,274933000.0,West Union Bank,39.2824319,-80.5576015,65.1968929819482,0,West Virginia,Salem
2419,274837000.0,Farmers Bank,46.4232973,-63.2833069,0.0,3,Prince Edward Island,Rustico
2421,273960000.0,Clare Bank,42.733606,-90.4821567,0.36194535445050746,1,Wisconsin,Platteville
2422,273930000.0,Community Bank and Trust Company,28.5405565,-81.3792466,0.0,3,Florida,Orlando
2424,272988000.0,West Texas State Bank,32.6919335,-100.9199068,97.72803071585214,0,Texas,Snyder
2426,272732000.0,Granite Bank,46.8189862,-95.8454387,18.293877382080293,0,Minnesota,Detroit Lakes
2427,272484000.0,Security State Bank,30.0434179,-99.145428,0.0,11,Texas,Kerrville
2428,272359000.0,First National Bank of Pasco,28.1866342,-82.4258538,9.065074153294615,1,Florida,
2430,271400000.0,Commercial Savings Bank,42.0660208,-94.8715193,25.17251472487643,0,Iowa,Carroll
2431,271207000.0,RiverHills Bank,39.1575311,-84.2745508,0.0,1,Ohio,Milford
2432,271199000.0,St. Johns Bank and Trust Company,30.0110416,-81.389555,23.89457043668028,0,Florida,
2433,271198000.0,Waterfall Bank,51.5147061,-0.0965524,0.296986554882951,13,England,City of London
2438,270079000.0,Profile Bank,43.3063798,-70.9759839,0.1677896573191275,1,New Hampshire,Rochester
2439,269971000.0,Tompkins State Bank,40.9644252,-90.3836198,40.38710087425894,0,Illinois,Galesburg
2440,269377000.0,Brighton Bank,40.7384851,-111.9000392,0.0,5,Utah,Salt Lake City
2441,269097000.0,Bay Bank,30.5551385,-88.1737617,16.089561660703666,0,Alabama,Mobile
2442,269073000.0,Buena Vista National Bank,38.1995838,-89.9934867,7.37658729642871,1,Illinois,Red Bud
2448,268233000.0,Citizens First Bank,43.5066903,-90.6686496,0.0,2,Wisconsin,Viola
2450,267415000.0,Kaw Valley Bank,39.0447021,-95.6345228,3.725942774758847,1,Kansas,Topeka
2452,266923000.0,Rivers Edge Bank,44.0086827,-97.5265197,73.38327730318682,0,South Dakota,Howard
2454,266712000.0,The First National Bank in Amboy,41.8623652,-89.4982975,35.12520974751271,0,Illinois,Dixon
2455,265726000.0,Llano National Bank,30.7477609,-98.6764556,33.251512965647294,0,Texas,Llano
2457,265105000.0,West Pointe Bank,44.01871,-88.5781034,1.766628722624571,2,Wisconsin,Oshkosh
2458,264625000.0,Washington State Bank,41.2986212,-91.6933447,0.0,2,Iowa,Washington
2459,264383000.0,First National Bank Of Commerce,14.6006259,120.9732618,0.31959100631608084,11,,Manila
2460,264194000.0,Bank of 1889,47.6625314,-117.422335,0.5914922457749714,2,Washington,Spokane
2461,263769000.0,Lakeside Bank,41.9326015,-87.6687839,0.0,20,Illinois,Chicago
2462,263557000.0,Abacus Federal Savings Bank,39.9549053,-75.1558847,0.21066289550457895,7,Pennsylvania,Philadelphia
2463,263497000.0,Citizens First Bank,43.5066903,-90.6686496,0.0,2,Wisconsin,Viola
2465,263041000.0,First National Bank of South Carolina,32.7811624,-79.933519,0.28480534735991453,21,South Carolina,Charleston
2468,262352000.0,Ultima Bank Minnesota,47.9109797,-96.0412505,15.984046411613194,0,Minnesota,Plummer
2471,261816000.0,First Kansas Bank,38.3612889,-98.7933,63.78652522806977,0,Kansas,Great Bend
2472,261756000.0,Community Bank,43.4769365,-75.3198885,0.0,10,New York,Village of Boonville
2473,261708000.0,Arrowhead Bank,31.1960264,-98.7188729,23.176408230431875,0,Texas,San Saba
2474,261532000.0,Decatur County Bank,34.6143141,-86.983646,20.961167503787745,0,Alabama,Decatur
2475,261510000.0,American State Bank,33.5347336,-101.8887216,0.0,9,Texas,Lubbock
2476,261018000.0,Wakefield Co-operative Bank,42.4557262,-71.0650932,5.940288308669726,5,Massachusetts,Melrose
2477,260892000.0,Interstate Bank,36.3971729,-100.8023451,24.42702305603673,0,Texas,Perryton
2483,259491000.0,The Peoples Bank,34.5086246,-82.6516822,0.0,12,South Carolina,Anderson
2484,259481000.0,Pinnacle Bank,36.0776221,-86.9497436,0.0,6,Tennessee,Nashville
2485,259380000.0,One American Bank,24.0866992,32.8930645,524.671808596038,0,Aswan,Abd Al Aazim Hassn
2486,259028000.0,Pacific Crest Savings Bank,47.8271107,-122.2794286,2.8097932160532992,1,Washington,Lynnwood
2488,258926000.0,Farmers and Merchants Bank,40.4524013,-86.9101344,0.0,13,Indiana,West Lafayette
2489,258838000.0,Bank of England,51.5141617,-0.0889387,0.12133643948767454,13,England,City of London
2490,258756000.0,VISIONBank,39.0122537,-95.7629766,0.0,2,Kansas,Topeka
2491,258167000.0,Gateway Bank,44.9205782,-93.3293064,0.0,12,Minnesota,Edina
2493,257794000.0,TNBANK,36.0055848,-84.2504154,20.71980887099383,0,Tennessee,Oak Ridge
2494,257705000.0,Farmers and Merchants Bank,40.4524013,-86.9101344,0.0,13,Indiana,West Lafayette
2495,257506000.0,Pioneer Bank,42.6496961,-73.7531345,0.0,8,New York,City of Albany
2496,257478000.0,Bank of Dickson,36.0757194,-87.3710097,1.3866852452915968,1,Tennessee,Dickson
2498,257197000.0,Western Bank,53.3811692,-1.4882732,0.0,2,England,Sheffield
2500,256997000.0,First State Bank of Forrest,40.7496559,-88.4094324,24.53497605099034,0,Illinois,Forrest
2501,256953000.0,Bank of York,34.9871009,-81.2246255,34.29546648658981,0,South Carolina,York
2502,256928000.0,Cayuga Lake National Bank,42.8426469,-76.6922367,26.916117629556727,0,New York,Village of Union Springs
2503,256404000.0,The Stock Exchange Bank,36.4329567,-99.4257937,3.8248710732339553,1,Oklahoma,Woodward
2505,256194000.0,Carthage Savings and Loan,43.9784396,-75.609219,60.416680779250726,0,New York,Village of Carthage
2506,256172000.0,Bank of Crockett,31.3176,-95.45715,83.80650348267724,0,Texas,Crockett
2507,256108000.0,McClain Bank,35.1418003,-97.3942159,13.300176662611474,0,Oklahoma,Noble
2509,255937000.0,State Bank,28.6248302,77.2029725,0.0,4,Delhi,New Delhi
2510,255936000.0,Greenville Savings Bank,41.2406716,-80.449282,30.797495803698787,0,Pennsylvania,Hermitage
2511,255806000.0,Heritage Community Bank,36.1649539,-82.8318327,0.0,2,Tennessee,Greeneville
2513,255391000.0,Locality Bank,50.6628186,22.1465842,162.35712024419618,0,Subcarpathian Voivodeship,Jastkowice
2514,254727000.0,American Bank and Trust Company,35.9950618,-78.908153,0.0,1,North Carolina,Durham
2516,254330000.0,Citizens Guaranty Bank,43.0485041,-87.90504,0.633038634498751,6,Wisconsin,Milwaukee
2517,254127000.0,Liberty Bank Minnesota,45.6159957,-94.2267237,8.07640743175904,2,Minnesota,Sartell
2518,254071000.0,The Commercial Bank,30.74873,-99.23322,0.0,4,Texas,Mason
2519,253167000.0,United State Bank,44.5069199,-95.4162677,17.250376125651538,0,Minnesota,Vesta
2520,252918000.0,First National Bank and Trust,38.6716661,-96.942784,46.673330166424705,0,Kansas,Herington
2522,252877000.0,Iowa State Savings Bank,41.0575517,-94.3654237,0.8955357814544258,2,Iowa,Creston
2523,252836000.0,Reliance Bank,44.3174522,-93.2974058,3.031118536169767,2,Minnesota,Faribault
2524,252813000.0,Iowa Savings Bank,42.2675394,-94.7323577,25.17251472487643,0,Iowa,Lake City
2527,252223000.0,Commercial Bank,31.9921737,-102.0989637,0.0,10,Texas,Midland
2528,251832000.0,1NB Bank,35.6241747,-97.5057803,1.1192255576306995,11,Oklahoma,Edmond
2530,251716000.0,Universal Bank,34.1422903,-118.222682,3.568455434707432,3,California,Los Angeles
2531,251422000.0,Castroville State Bank,29.354514,-98.839198,25.366326191750304,0,Texas,Castroville
2533,251068000.0,Sherburne State Bank,45.2937781,-93.8011139,13.756624124086192,0,Minnesota,Monticello
2536,250840000.0,First Southern Bank,37.7268759,-89.213185,0.0,3,Illinois,Carbondale
2537,250724000.0,Columbus State Bank,29.70633,-96.54065,38.29054031096244,0,Texas,Columbus
2538,250707000.0,Reliance State Bank,18.1074194,83.3989938,527.048666655735,0,Andhra Pradesh,Vizianagaram
2539,250699000.0,Newport Federal Bank,35.9624072,-83.195238,29.374902626592313,0,Tennessee,Newport
2540,250697000.0,VALOR BANK,35.637965,-97.4986663,0.7786393979009287,10,Oklahoma,Edmond
2541,250409000.0,North Georgia National Bank,34.5023983,-84.95407,29.783562402849014,0,Georgia,Calhoun
2542,250333000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
2543,250262000.0,Neighborhood National Bank,45.8775981,-93.2974532,0.0,1,Minnesota,Mora
2544,249894000.0,Charter Bank,30.4810466,-87.2129943,0.0,3,Florida,Pensacola
2545,249892000.0,Citizens Progressive Bank,32.5267261,-92.1151001,3.003222599375263,2,Louisiana,Monroe
2547,249769000.0,Bank of Newington,51.5700731,-0.0770579,4.3130099102841815,13,England,London
2549,249630000.0,The Bank of Versailles,38.1672016,-92.6655866,3.403972530439319,2,Missouri,Sunrise Beach
2551,248900000.0,Peoples State Bank,44.9583934,-89.6601737,0.0,8,Wisconsin,Wausau
2553,247768000.0,Bank of Burlington,51.5148891,-0.0788573,0.39655695465649743,13,England,City of London
2554,247582000.0,Texana Bank,32.5555072,-94.7995691,0.21661003947144067,2,Texas,Longview
2555,247498000.0,Bank of Edmonson County,37.1929191,-86.2684494,28.145118643350205,0,Kentucky,Brownsville
2557,246704000.0,Laona State Bank,45.6579938,-88.4463921,35.74090887461607,0,Wisconsin,Town of Armstrong Creek
2558,246635000.0,Grant County Bank,39.1276045,-79.472713,0.0,1,West Virginia,Davis
2560,245780000.0,Mutual Savings Association,39.3186937,-94.91432,0.3445270849244579,2,Kansas,Leavenworth
2561,245701000.0,Desjardins Bank,26.2322985,-80.0957423,10.044899493105406,0,Florida,Pompano Beach
2563,245591000.0,Somerville Bank,-33.7863218,151.2898374,12.997276609305331,0,New South Wales,Sydney
2564,245492000.0,Farmers Bank,46.4232973,-63.2833069,0.0,3,Prince Edward Island,Rustico
2565,245443000.0,United Bank,38.351157,-81.6378371,0.0,3,West Virginia,Charleston
2566,245339000.0,Mutual Savings Bank,46.0148047,-91.4823823,19.27664218927834,0,Wisconsin,Hayward
2568,244907000.0,FNB Picayune Bank,30.8444662,-89.1418362,0.2842057694094334,1,Mississippi,Wiggins
2574,244146000.0,Community Bank of the South,33.8793561,-84.5126064,6.997416926649503,7,Georgia,Smyrna
2576,243701000.0,Citizens State Bank of Loyal,44.7551217,-90.2930209,17.670985582039144,0,Wisconsin,Spencer
2577,243583000.0,Minnesota National Bank,45.963025,-94.8648161,13.503274835750306,0,Minnesota,Long Prairie
2578,243567000.0,First Heritage Bank,38.9711389,-94.7862124,0.0,2,Kansas,Lenexa
2579,243393000.0,Holcomb Bank,42.1248511,-89.2618305,15.381832596455745,0,Illinois,Byron
2580,243281000.0,Manhattan Bank,45.6796667,-111.064545,1.5977429653039006,2,Montana,Bozeman
2582,242124000.0,First Federal Bank of Ohio,40.7348577,-82.7880419,46.76834771423614,0,Ohio,Galion
2583,242063000.0,Lake Central Bank,38.1928425,-92.6443117,3.403972530439319,2,Missouri,Lake Ozark
2584,241807000.0,First Federal Savings and Loan Association,32.7769233,-79.9285412,0.0,21,South Carolina,Charleston
2585,241569000.0,Eastern Connecticut Savings Bank,41.5148797,-72.1027578,9.502567239632864,1,Connecticut,Norwich
2587,241274000.0,PEOPLES BANK,41.7272005,-87.5514381,0.0,19,Illinois,Chicago
2589,241072000.0,United National Bank,45.6100208,-74.6092433,79.35022440331473,0,Ontario,Hawkesbury
2590,241040000.0,Savings Bank,40.6937373,-73.851612,0.0,16,New York,New York
2591,240971000.0,Republic Bank of Arizona,33.5159021,-112.0624097,10.248614577952912,0,Arizona,Phoenix
2592,240742000.0,Sundown State Bank,33.1787375,-102.275468,47.878527323332676,0,Texas,Brownfield
2593,240636000.0,Farmers Savings Bank,14.8665458,120.9976397,0.0,4,Bulacan,Santa Maria
2597,240210000.0,The Commercial Bank,30.74873,-99.23322,0.0,4,Texas,Mason
2599,239991000.0,First Federal Bank,32.7995763,-79.9519523,0.0,21,South Carolina,Charleston
2601,239297000.0,Security State Bank,30.0434179,-99.145428,0.0,11,Texas,Kerrville
2602,238649000.0,American Community Bank,41.6313629,-87.5170202,3.6368221813855772,1,Indiana,Hammond
2603,238597000.0,Marblehead Bank,42.5101583,-70.8954047,15.174448052154995,0,Massachusetts,Salem
2604,238595000.0,AB&T,-6.5247123,35.7878438,386.94463083411506,0,Dodoma Region,Mlowa
2605,238522000.0,The Bank of Forest,55.2889466,61.9353005,967.0010304137894,0,Chelyabinsk Oblast,
2606,238311000.0,First Community Bank,-1.2856167,36.8223468,0.0,11,Nairobi County,Nairobi
2607,238114000.0,Tri-County Bank & Trust Company,38.0315843,-84.4923794,3.349955873294592,5,Kentucky,Lexington
2608,238020000.0,Farmers State Bank,35.0916219,-92.4415866,0.0,23,Arkansas,Conway
2609,237734000.0,Lakeside Bank,41.9326015,-87.6687839,0.0,20,Illinois,Chicago
2611,237220000.0,State Bank of Newburg,43.4296616,-88.0461542,11.00836874550185,0,Wisconsin,Newburg
2612,237195000.0,Goppert Financial Bank,38.8141208,-94.2632025,0.7496119884501193,1,Missouri,Pleasant Hill
2613,236996000.0,Mi Bank,42.7503644,-71.8370204,19.228419516341578,0,New Hampshire,New Ipswich
2614,236727000.0,First Financial Bank,39.1391976,-84.4431146,0.0,9,Ohio,Cincinnati
2615,236445000.0,Castle Rock Bank,39.3745874,-104.8601941,23.98790062014226,0,Colorado,Castle Rock
2616,236239000.0,Leighton State Bank,41.4084095,-92.9205862,0.3979622201692392,1,Iowa,Pella
2617,236165000.0,RiverBank,37.7360396,-120.9354895,0.0,1,California,Riverbank
2618,236069000.0,Success Bank,25.6155135,85.1153634,233.77952717119197,0,Bihar,Patna
2619,236060000.0,Drake Bank,37.9751772,-122.5619255,22.968530003569537,0,California,San Anselmo
2621,235341000.0,Madison Valley Bank,44.6561364,-111.1039176,112.8266376414398,0,Montana,West Yellowstone
2624,235066000.0,1st National Bank,41.2928369,-96.1760044,4.246827308161051,5,Nebraska,Omaha
2625,234901000.0,First Bank of Manhattan,40.7194184,-74.0023149,0.0,35,New York,New York
2626,234822000.0,First National Bank of Burleson,32.5638186,-97.3205679,19.13797795621646,0,Texas,Burleson
2628,234199000.0,The Fort Jennings State Bank,40.9146304,-84.0643635,18.231042426170514,0,Ohio,Columbus Grove
2629,234069000.0,Sawyer Savings Bank,42.078818,-73.9542623,13.817963618947182,0,New York,Village of Saugerties
2631,233591000.0,Nekoosa Port Edwards State Bank,44.200848,-89.8087961,20.86497121189975,0,Wisconsin,Nekoosa
2632,233549000.0,Community First Bank of the Heartland,36.3388695,-88.8731261,0.6157790526333943,1,Tennessee,Martin
2633,233470000.0,Clackamas County Bank,45.5065544,-122.4201455,13.305318026810081,0,Oregon,Gresham
2634,233460000.0,Applied Bank,38.7124866,-75.1031518,25.55356194517078,0,Delaware,Rehoboth Beach
2635,233156000.0,Pathway Bank,51.6592618,-3.3299484,59.060777411421284,0,Wales,Edwardsville
2636,232995000.0,The Farmers Savings Bank,44.9777258,-93.2702431,1.068191288066279,13,Minnesota,Minneapolis
2638,232881000.0,Homeland Community Bank,35.6993036,-85.7858694,0.5302977603758281,2,Tennessee,McMinnville
2639,232774000.0,East Wisconsin Savings Bank,44.2781509,-88.2727022,3.25985217585761,1,Wisconsin,Kaukauna
2641,232290000.0,Greenville Federal,38.8677736,-89.4094551,44.7257386440684,0,Illinois,Greenville
2643,231616000.0,VIKING BANK,45.8514902,-95.3902048,2.0011059422586333,2,Minnesota,Alexandria
2645,231353000.0,Sundance State Bank,44.406045,-104.3797806,89.9003830989042,0,Wyoming,Sundance
2648,231085000.0,Union Savings and Loan Association,36.3178921,-82.3498782,0.0,5,Tennessee,Johnson City
2650,230949000.0,Farmers and Merchants State Bank,32.75966,-97.79718,0.0,2,Texas,Weatherford
2655,230231000.0,Georgia First Bank,32.3823444,-82.5867971,22.75410937580814,0,Georgia,Soperton
2656,230208000.0,First Trust and Savings Bank,41.8242362,-90.6474733,0.0,4,Iowa,Grand Mound
2657,230152000.0,Summit Bank,37.8185079,-122.2626097,0.0,8,California,Oakland
2658,229461000.0,Logansport Savings Bank,40.754664,-86.3604479,0.44144363759111166,1,Indiana,Logansport
2660,229016000.0,Washington Savings Bank,40.1087931,-75.0254287,0.0,5,Pennsylvania,Philadelphia
2662,228130000.0,Peoples Bank,41.7272005,-87.5514381,0.0,19,Illinois,Chicago
2664,227505000.0,Citizens Bank,40.619286,-74.0325034,0.0,29,New York,New York
